0,0.2978,-0.6228,0.3257,0.3183
1,1.307,0.0247,0.6402,0.2475
2,0.0862,-0.7887,-1.0428,1.4717
3,2.0713,-1.2534,1.5024,0.9317
4,-0.4939,-0.8611,0.7298,0.7056
5,0.7753,-0.2406,-1.531,1.186
6,2.0123,0.2639,0.4727,0.0684
7,-2.0688,-1.1067,1.8396,0.4678
8,-0.5584,0.1471,-0.7744,0.848
9,-0.2668,-1.2198,0.3527,1.3038
10,-1.4332,-0.9585,-0.3634,0.057
11,-0.0142,0.0155,0.6586,0.824
12,1.4814,-1.0809,0.2805,0.578
13,0.4226,-1.1412,1.1493,0.1492
14,-1.3917,-0.0017,1.8675,0.6692
15,-0.3584,-0.9237,-0.9398,0.9534
16,-1.3413,-1.1304,-0.1846,0.2548
17,0.6204,0.0206,1.1576,0.7416
18,-0.6358,-0.6133,-2.0648,1.1007
19,-0.7022,-0.8024,-1.7523,0.6921
20,0.3456,-0.6856,1.5415,1.0401
21,-1.0787,-0.4645,1.7125,0.8034
22,0.4259,-1.2235,-0.0443,0.7128
23,-0.4124,-0.6367,0.3543,0.832
24,-0.0421,-1.0544,-0.2447,1.4962
25,-0.3538,-1.2685,-2.0739,0.827
26,-1.8747,-1.1743,-1.632,0.7014
27,2.0552,-0.5307,-0.1725,0.6742
28,0.0046,-0.593,0.9436,1.387
29,0.8254,-0.632,0.6237,1.4049
30,-1.4448,-0.9371,0.4969,1.0612
31,0.5948,-0.3609,1.3741,0.7398
32,1.2831,0.2524,-0.2696,1.3266
33,0.9104,0.1315,-1.8928,1.4104
34,1.1131,0.2524,2.0077,0.441
35,0.7091,-1.0947,0.3968,1.4204
36,-1.2849,-0.7525,-1.753,0.3007
37,-1.2193,-1.169,2.0844,1.3709
38,-0.1512,-0.1063,0.8144,0.807
39,-0.3192,-0.237,0.2316,0.4107
40,-0.5659,-0.2974,0.5303,0.3237
41,0.4579,0.109,1.549,1.0075
42,-1.793,-0.6316,-1.7143,0.0853
43,-1.0232,-0.5769,1.082,0.9713
44,-0.9073,-0.1861,0.0271,0.7839
45,-0.986,-0.6019,-0.661,1.1222
46,-0.0726,-0.5935,-0.0959,0.7413
47,0.791,-0.1455,1.256,0.626
48,1.2245,0.2563,2.0538,1.1131
49,-1.8125,0.0636,1.4035,0.0252
50,-0.7189,-0.798,1.003,0.9427
51,-0.908,-1.0207,-1.3827,0.1474
52,1.2121,0.2087,-1.1685,1.1506
53,1.8819,-1.0119,0.2999,0.6786
54,1.9808,0.1002,-2.0187,0.311
55,1.4516,-0.3843,0.0952,1.2509
56,1.1014,0.2399,-0.7229,0.0736
57,0.8021,-1.2442,0.2719,1.328
58,-0.4295,-0.3402,-1.3706,0.2436
59,0.4424,0.0918,2.085,0.0481
60,1.7561,-0.4879,-0.6284,0.6139
61,0.3249,-0.756,-1.4787,1.337
62,0.8613,-0.3259,0.9284,1.523
63,-1.3553,0.0257,1.3444,0.5303
64,0.2452,-0.5744,-1.275,0.6687
65,-1.4493,0.2029,-1.3037,0.9791
66,0.292,0.2726,1.2247,0.5564
67,-0.5168,-1.2446,-1.8694,0.4803
68,1.8764,-1.2452,-1.3484,0.9827
69,-0.5821,-1.022,1.8662,0.0661
70,0.409,-0.623,-0.6451,0.3011
71,-1.4065,-0.661,1.0526,0.7232
72,1.1568,0.1151,-1.3636,1.3587
73,0.3396,-0.6363,0.0557,1.3747
74,-0.4506,-1.1718,1.9177,0.1828
75,-1.6401,-0.1424,-0.7891,0.4479
76,0.6238,0.1361,-0.6441,1.4013
77,0.4995,-0.3292,0.1357,0.0189
78,-1.4264,-0.2156,0.8068,0.1497
79,0.5714,-0.5483,0.321,0.6165
80,-1.177,-0.7433,1.9556,0.2912
81,1.5113,-0.4549,-1.7734,1.253
82,-2.0136,0.0471,-0.6737,1.4189
83,0.9469,-0.7384,0.5228,1.5241
84,-1.372,-0.9892,-0.8793,1.2676
85,-1.0556,-0.9222,0.4785,0.9029
86,-0.339,-0.4223,-1.956,0.0084
87,-1.9703,-1.2362,1.1293,1.5124
88,-1.5658,-0.6944,-2.0247,0.6703
89,0.6744,-0.3025,1.675,0.8522
90,-1.8655,-0.709,-0.1706,0.5187
91,-1.9417,-0.297,-0.0466,1.0957
92,-0.5649,-1.2107,-0.979,0.272
93,-0.1638,-1.0744,-1.7579,0.8108
94,-1.4984,-1.155,-1.5835,1.0896
95,1.2792,0.0021,0.3162,0.9812
96,1.0582,-0.6248,0.0407,1.1014
97,0.5585,-0.3276,0.6103,0.8273
98,-1.1933,-0.8248,0.798,0.6471
99,1.4951,-0.7127,0.7064,0.1785
